symbol,lastUpdateId,side,price,qty
KATUSDT,33770881,bid,0.00941,706816.0
KATUSDT,33770881,bid,0.0094,191855.0
KATUSDT,33770881,bid,0.00939,415703.0
KATUSDT,33770881,bid,0.00938,807310.0
KATUSDT,33770881,bid,0.00937,1118026.0
KATUSDT,33770881,bid,0.00936,719905.0
KATUSDT,33770881,bid,0.00935,1439267.0
KATUSDT,33770881,bid,0.00934,995613.0
KATUSDT,33770881,bid,0.00933,333319.0
KATUSDT,33770881,bid,0.00932,97941.0
KATUSDT,33770881,bid,0.00931,236996.0
KATUSDT,33770881,bid,0.0093,122234.0
KATUSDT,33770881,bid,0.00929,265991.0
KATUSDT,33770881,bid,0.00928,228859.0
KATUSDT,33770881,bid,0.00927,523733.0
KATUSDT,33770881,bid,0.00926,237215.0
KATUSDT,33770881,bid,0.00925,212445.0
KATUSDT,33770881,bid,0.00924,233604.0
KATUSDT,33770881,bid,0.00923,9981.0
KATUSDT,33770881,bid,0.00922,100239.0
KATUSDT,33770881,bid,0.00921,115748.0
KATUSDT,33770881,bid,0.0092,361977.0
KATUSDT,33770881,bid,0.00919,108373.0
KATUSDT,33770881,bid,0.00918,114861.0
KATUSDT,33770881,bid,0.00917,102091.0
KATUSDT,33770881,bid,0.00916,8431.0
KATUSDT,33770881,bid,0.00915,285437.0
KATUSDT,33770881,bid,0.00914,387013.0
KATUSDT,33770881,bid,0.00913,425182.0
KATUSDT,33770881,bid,0.00912,604.0
KATUSDT,33770881,bid,0.00911,362807.0
KATUSDT,33770881,bid,0.0091,6099.0
KATUSDT,33770881,bid,0.00909,606.0
KATUSDT,33770881,bid,0.00908,606.0
KATUSDT,33770881,bid,0.00907,607.0
KATUSDT,33770881,bid,0.00906,608.0
KATUSDT,33770881,bid,0.00904,339993.0
KATUSDT,33770881,bid,0.00903,423397.0
KATUSDT,33770881,bid,0.00902,433217.0
KATUSDT,33770881,bid,0.00901,86466.0
KATUSDT,33770881,bid,0.009,67578.0
KATUSDT,33770881,bid,0.00897,586.0
KATUSDT,33770881,bid,0.00895,369265.0
KATUSDT,33770881,bid,0.00893,55098.0
KATUSDT,33770881,bid,0.00892,394557.0
KATUSDT,33770881,bid,0.0089,12898.0
KATUSDT,33770881,bid,0.00888,505326.0
KATUSDT,33770881,bid,0.00885,796584.0
KATUSDT,33770881,bid,0.00884,56561.0
KATUSDT,33770881,bid,0.0088,1300.0
KATUSDT,33770881,bid,0.00876,1850.0
KATUSDT,33770881,bid,0.00873,781113.0
KATUSDT,33770881,bid,0.00863,382348.0
KATUSDT,33770881,bid,0.00858,23397.0
KATUSDT,33770881,bid,0.00857,4825.0
KATUSDT,33770881,bid,0.00851,1291.0
KATUSDT,33770881,bid,0.0085,11176.0
KATUSDT,33770881,bid,0.00847,591.0
KATUSDT,33770881,bid,0.00832,423010.0
KATUSDT,33770881,bid,0.00829,17885.0
KATUSDT,33770881,bid,0.008,64437.0
KATUSDT,33770881,bid,0.00784,640.0
KATUSDT,33770881,bid,0.00766,779.0
KATUSDT,33770881,bid,0.00764,655.0
KATUSDT,33770881,bid,0.0075,15441.0
KATUSDT,33770881,bid,0.00731,30281.0
KATUSDT,33770881,bid,0.00724,204682.0
KATUSDT,33770881,bid,0.00718,226075.0
KATUSDT,33770881,bid,0.00709,238455.0
KATUSDT,33770881,bid,0.007,71428.0
KATUSDT,33770881,bid,0.00699,1000.0
KATUSDT,33770881,bid,0.00698,238627.0
KATUSDT,33770881,bid,0.00687,238686.0
KATUSDT,33770881,bid,0.0068,3970.0
KATUSDT,33770881,bid,0.00661,757.0
KATUSDT,33770881,bid,0.00653,858.0
KATUSDT,33770881,bid,0.00631,793.0
KATUSDT,33770881,bid,0.0063,188576.0
KATUSDT,33770881,bid,0.0061,821.0
KATUSDT,33770881,bid,0.006,74652.0
KATUSDT,33770881,bid,0.00594,1727.0
KATUSDT,33770881,bid,0.0059,1000.0
KATUSDT,33770881,bid,0.00575,16716.0
KATUSDT,33770881,bid,0.00574,1046.0
KATUSDT,33770881,bid,0.00573,27246.0
KATUSDT,33770881,bid,0.00572,78715.0
KATUSDT,33770881,bid,0.00571,2102.0
KATUSDT,33770881,bid,0.0057,4216.0
KATUSDT,33770881,bid,0.00569,2111.0
KATUSDT,33770881,bid,0.00568,2114.0
KATUSDT,33770881,bid,0.00567,8470.0
KATUSDT,33770881,bid,0.00566,11676.0
KATUSDT,33770881,bid,0.00565,35079.0
KATUSDT,33770881,bid,0.00564,28735.0
KATUSDT,33770881,bid,0.00563,7468.0
KATUSDT,33770881,bid,0.00562,1068.0
KATUSDT,33770881,bid,0.00561,26761.0
KATUSDT,33770881,bid,0.00555,916.0
KATUSDT,33770881,ask,0.00944,11653426.0
KATUSDT,33770881,ask,0.00945,205211.0
KATUSDT,33770881,ask,0.00946,402111.0
KATUSDT,33770881,ask,0.00947,1645078.0
KATUSDT,33770881,ask,0.00948,917194.0
KATUSDT,33770881,ask,0.00949,1167936.0
KATUSDT,33770881,ask,0.0095,655272.0
KATUSDT,33770881,ask,0.00951,654392.0
KATUSDT,33770881,ask,0.00952,219429.0
KATUSDT,33770881,ask,0.00953,89747.0
KATUSDT,33770881,ask,0.00954,61208.0
KATUSDT,33770881,ask,0.00955,61081.0
KATUSDT,33770881,ask,0.00956,129942.0
KATUSDT,33770881,ask,0.00957,3886.0
KATUSDT,33770881,ask,0.00958,55785.0
KATUSDT,33770881,ask,0.00959,4387.0
KATUSDT,33770881,ask,0.0096,8650.0
KATUSDT,33770881,ask,0.00961,12224.0
KATUSDT,33770881,ask,0.00962,4383.0
KATUSDT,33770881,ask,0.00963,272090.0
KATUSDT,33770881,ask,0.00964,1358.0
KATUSDT,33770881,ask,0.00965,9205.0
KATUSDT,33770881,ask,0.00966,19240.0
KATUSDT,33770881,ask,0.00967,1356.0
KATUSDT,33770881,ask,0.00968,27446.0
KATUSDT,33770881,ask,0.00969,1355.0
KATUSDT,33770881,ask,0.0097,42947.0
KATUSDT,33770881,ask,0.00971,4121.0
KATUSDT,33770881,ask,0.00972,9353.0
KATUSDT,33770881,ask,0.00973,1354.0
KATUSDT,33770881,ask,0.00974,12610.0
KATUSDT,33770881,ask,0.00975,76851.0
KATUSDT,33770881,ask,0.00976,1096.0
KATUSDT,33770881,ask,0.00977,14595.0
KATUSDT,33770881,ask,0.00978,563.0
KATUSDT,33770881,ask,0.00979,3511.0
KATUSDT,33770881,ask,0.0098,3329.0
KATUSDT,33770881,ask,0.00981,561.0
KATUSDT,33770881,ask,0.00982,561.0
KATUSDT,33770881,ask,0.00983,2795.0
KATUSDT,33770881,ask,0.00984,559.0
KATUSDT,33770881,ask,0.00985,41700.0
KATUSDT,33770881,ask,0.00986,498193.0
KATUSDT,33770881,ask,0.00987,2071.0
KATUSDT,33770881,ask,0.00988,306021.0
KATUSDT,33770881,ask,0.00989,42099.0
KATUSDT,33770881,ask,0.0099,3549.0
KATUSDT,33770881,ask,0.00992,2235.0
KATUSDT,33770881,ask,0.00994,100603.0
KATUSDT,33770881,ask,0.00995,2767.0
KATUSDT,33770881,ask,0.00998,2235.0
KATUSDT,33770881,ask,0.00999,160282.0
KATUSDT,33770881,ask,0.01,520956.0
KATUSDT,33770881,ask,0.01001,3810.0
KATUSDT,33770881,ask,0.01004,2235.0
KATUSDT,33770881,ask,0.01005,42688.0
KATUSDT,33770881,ask,0.01007,30116.0
KATUSDT,33770881,ask,0.01008,2004.0
KATUSDT,33770881,ask,0.01009,532.0
KATUSDT,33770881,ask,0.0101,2235.0
KATUSDT,33770881,ask,0.01012,48909.0
KATUSDT,33770881,ask,0.01013,2235.0
KATUSDT,33770881,ask,0.01014,532.0
KATUSDT,33770881,ask,0.01015,998.0
KATUSDT,33770881,ask,0.01016,4289.0
KATUSDT,33770881,ask,0.01017,2707.0
KATUSDT,33770881,ask,0.01019,2767.0
KATUSDT,33770881,ask,0.0102,3783.0
KATUSDT,33770881,ask,0.01021,18665.0
KATUSDT,33770881,ask,0.01022,2235.0
KATUSDT,33770881,ask,0.01024,49457.0
KATUSDT,33770881,ask,0.01025,2755.0
KATUSDT,33770881,ask,0.01028,5250.0
KATUSDT,33770881,ask,0.01029,72098.0
KATUSDT,33770881,ask,0.0103,17429.0
KATUSDT,33770881,ask,0.01031,2235.0
KATUSDT,33770881,ask,0.01033,5676.0
KATUSDT,33770881,ask,0.01034,12185.0
KATUSDT,33770881,ask,0.01035,102378.0
KATUSDT,33770881,ask,0.01036,1133.0
KATUSDT,33770881,ask,0.01037,4311.0
KATUSDT,33770881,ask,0.01038,532.0
KATUSDT,33770881,ask,0.0104,35512.0
KATUSDT,33770881,ask,0.01043,179133.0
KATUSDT,33770881,ask,0.01044,8482.0
KATUSDT,33770881,ask,0.01045,1004.0
KATUSDT,33770881,ask,0.01046,13526.0
KATUSDT,33770881,ask,0.01048,532.0
KATUSDT,33770881,ask,0.01049,2235.0
KATUSDT,33770881,ask,0.0105,76980.0
KATUSDT,33770881,ask,0.01051,34353.0
KATUSDT,33770881,ask,0.01052,171451.0
KATUSDT,33770881,ask,0.01053,532.0
KATUSDT,33770881,ask,0.01054,77444.0
KATUSDT,33770881,ask,0.01055,3238.0
KATUSDT,33770881,ask,0.01056,179694.0
KATUSDT,33770881,ask,0.01057,9502.0
KATUSDT,33770881,ask,0.01058,2767.0
KATUSDT,33770881,ask,0.0106,7896.0
KATUSDT,33770881,ask,0.01061,6813.0
ADAUSDT,15432365290,bid,0.2391,23513.5
ADAUSDT,15432365290,bid,0.239,131341.9
ADAUSDT,15432365290,bid,0.2389,228443.9
ADAUSDT,15432365290,bid,0.2388,186049.3
ADAUSDT,15432365290,bid,0.2387,172696.2
ADAUSDT,15432365290,bid,0.2386,169327.1
ADAUSDT,15432365290,bid,0.2385,143275.2
ADAUSDT,15432365290,bid,0.2384,183537.0
ADAUSDT,15432365290,bid,0.2383,184329.1
ADAUSDT,15432365290,bid,0.2382,594147.8
ADAUSDT,15432365290,bid,0.2381,172175.9
ADAUSDT,15432365290,bid,0.238,1220196.7
ADAUSDT,15432365290,bid,0.2379,75005.2
ADAUSDT,15432365290,bid,0.2378,86492.3
ADAUSDT,15432365290,bid,0.2377,150940.7
ADAUSDT,15432365290,bid,0.2376,93511.0
ADAUSDT,15432365290,bid,0.2375,71177.6
ADAUSDT,15432365290,bid,0.2374,39179.4
ADAUSDT,15432365290,bid,0.2373,32732.1
ADAUSDT,15432365290,bid,0.2372,66684.3
ADAUSDT,15432365290,bid,0.2371,53833.6
ADAUSDT,15432365290,bid,0.237,28092.4
ADAUSDT,15432365290,bid,0.2369,27204.5
ADAUSDT,15432365290,bid,0.2368,25716.0
ADAUSDT,15432365290,bid,0.2367,20626.0
ADAUSDT,15432365290,bid,0.2366,32918.1
ADAUSDT,15432365290,bid,0.2365,27798.2
ADAUSDT,15432365290,bid,0.2364,43354.0
ADAUSDT,15432365290,bid,0.2363,16345.7
ADAUSDT,15432365290,bid,0.2362,29641.8
ADAUSDT,15432365290,bid,0.2361,27960.9
ADAUSDT,15432365290,bid,0.236,438448.3
ADAUSDT,15432365290,bid,0.2359,14197.3
ADAUSDT,15432365290,bid,0.2358,13996.7
ADAUSDT,15432365290,bid,0.2357,15068.4
ADAUSDT,15432365290,bid,0.2356,243540.8
ADAUSDT,15432365290,bid,0.2355,36519.1
ADAUSDT,15432365290,bid,0.2354,16427.9
ADAUSDT,15432365290,bid,0.2353,10285.1
ADAUSDT,15432365290,bid,0.2352,20812.3
ADAUSDT,15432365290,bid,0.2351,18806.6
ADAUSDT,15432365290,bid,0.235,332238.1
ADAUSDT,15432365290,bid,0.2349,1241.2
ADAUSDT,15432365290,bid,0.2348,40606.5
ADAUSDT,15432365290,bid,0.2347,41696.1
ADAUSDT,15432365290,bid,0.2346,43407.8
ADAUSDT,15432365290,bid,0.2345,266449.6
ADAUSDT,15432365290,bid,0.2344,2103.8
ADAUSDT,15432365290,bid,0.2343,1602.5
ADAUSDT,15432365290,bid,0.2342,3012.8
ADAUSDT,15432365290,bid,0.2341,4468.5
ADAUSDT,15432365290,bid,0.234,17632.9
ADAUSDT,15432365290,bid,0.2339,1171.0
ADAUSDT,15432365290,bid,0.2338,22147.2
ADAUSDT,15432365290,bid,0.2337,4883.6
ADAUSDT,15432365290,bid,0.2336,19479.1
ADAUSDT,15432365290,bid,0.2335,161047.3
ADAUSDT,15432365290,bid,0.2334,22502.2
ADAUSDT,15432365290,bid,0.2333,242528.9
ADAUSDT,15432365290,bid,0.2332,253.3
ADAUSDT,15432365290,bid,0.2331,1414.8
ADAUSDT,15432365290,bid,0.233,185590.4
ADAUSDT,15432365290,bid,0.2329,27293.6
ADAUSDT,15432365290,bid,0.2328,9664.9
ADAUSDT,15432365290,bid,0.2327,1718.6
ADAUSDT,15432365290,bid,0.2326,900.5
ADAUSDT,15432365290,bid,0.2325,14058.5
ADAUSDT,15432365290,bid,0.2324,134265.2
ADAUSDT,15432365290,bid,0.2323,1730.1
ADAUSDT,15432365290,bid,0.2322,1996.8
ADAUSDT,15432365290,bid,0.2321,4522.8
ADAUSDT,15432365290,bid,0.232,175012.0
ADAUSDT,15432365290,bid,0.2319,2078.3
ADAUSDT,15432365290,bid,0.2318,983.4
ADAUSDT,15432365290,bid,0.2317,859.7
ADAUSDT,15432365290,bid,0.2316,210353.5
ADAUSDT,15432365290,bid,0.2315,3402.1
ADAUSDT,15432365290,bid,0.2314,17141.8
ADAUSDT,15432365290,bid,0.2313,2173.1
ADAUSDT,15432365290,bid,0.2312,4042.2
ADAUSDT,15432365290,bid,0.2311,34030.7
ADAUSDT,15432365290,bid,0.231,50727.2
ADAUSDT,15432365290,bid,0.2309,1793.3
ADAUSDT,15432365290,bid,0.2308,22583.3
ADAUSDT,15432365290,bid,0.2307,2655.0
ADAUSDT,15432365290,bid,0.2306,12078.3
ADAUSDT,15432365290,bid,0.2305,14912.4
ADAUSDT,15432365290,bid,0.2304,9900.7
ADAUSDT,15432365290,bid,0.2303,1969.7
ADAUSDT,15432365290,bid,0.2302,224.0
ADAUSDT,15432365290,bid,0.2301,54943.3
ADAUSDT,15432365290,bid,0.23,908682.0
ADAUSDT,15432365290,bid,0.2299,5687.3
ADAUSDT,15432365290,bid,0.2298,945.8
ADAUSDT,15432365290,bid,0.2297,7698.9
ADAUSDT,15432365290,bid,0.2296,394.3
ADAUSDT,15432365290,bid,0.2295,1414.9
ADAUSDT,15432365290,bid,0.2294,1262.2
ADAUSDT,15432365290,bid,0.2293,29815.6
ADAUSDT,15432365290,bid,0.2292,1862.8
ADAUSDT,15432365290,ask,0.2392,74377.5
ADAUSDT,15432365290,ask,0.2393,223787.7
ADAUSDT,15432365290,ask,0.2394,284077.1
ADAUSDT,15432365290,ask,0.2395,283479.7
ADAUSDT,15432365290,ask,0.2396,410701.5
ADAUSDT,15432365290,ask,0.2397,319923.5
ADAUSDT,15432365290,ask,0.2398,370622.4
ADAUSDT,15432365290,ask,0.2399,178797.4
ADAUSDT,15432365290,ask,0.24,126327.4
ADAUSDT,15432365290,ask,0.2401,103773.9
ADAUSDT,15432365290,ask,0.2402,166837.5
ADAUSDT,15432365290,ask,0.2403,159967.9
ADAUSDT,15432365290,ask,0.2404,145202.6
ADAUSDT,15432365290,ask,0.2405,35379.8
ADAUSDT,15432365290,ask,0.2406,76020.5
ADAUSDT,15432365290,ask,0.2407,34841.2
ADAUSDT,15432365290,ask,0.2408,155771.8
ADAUSDT,15432365290,ask,0.2409,22650.7
ADAUSDT,15432365290,ask,0.241,55691.2
ADAUSDT,15432365290,ask,0.2411,22762.6
ADAUSDT,15432365290,ask,0.2412,47145.5
ADAUSDT,15432365290,ask,0.2413,35507.0
ADAUSDT,15432365290,ask,0.2414,24091.0
ADAUSDT,15432365290,ask,0.2415,52636.3
ADAUSDT,15432365290,ask,0.2416,61396.9
ADAUSDT,15432365290,ask,0.2417,57508.6
ADAUSDT,15432365290,ask,0.2418,37874.9
ADAUSDT,15432365290,ask,0.2419,22573.1
ADAUSDT,15432365290,ask,0.242,138054.1
ADAUSDT,15432365290,ask,0.2421,24931.1
ADAUSDT,15432365290,ask,0.2422,21558.7
ADAUSDT,15432365290,ask,0.2423,21286.1
ADAUSDT,15432365290,ask,0.2424,30308.3
ADAUSDT,15432365290,ask,0.2425,26047.6
ADAUSDT,15432365290,ask,0.2426,21338.2
ADAUSDT,15432365290,ask,0.2427,49631.9
ADAUSDT,15432365290,ask,0.2428,37031.2
ADAUSDT,15432365290,ask,0.2429,21528.9
ADAUSDT,15432365290,ask,0.243,159458.0
ADAUSDT,15432365290,ask,0.2431,17400.3
ADAUSDT,15432365290,ask,0.2432,17457.5
ADAUSDT,15432365290,ask,0.2433,139.6
ADAUSDT,15432365290,ask,0.2434,856.8
ADAUSDT,15432365290,ask,0.2435,1060.3
ADAUSDT,15432365290,ask,0.2436,824.2
ADAUSDT,15432365290,ask,0.2437,1595.2
ADAUSDT,15432365290,ask,0.2438,1112.5
ADAUSDT,15432365290,ask,0.2439,22604.0
ADAUSDT,15432365290,ask,0.244,3055.3
ADAUSDT,15432365290,ask,0.2441,652.4
ADAUSDT,15432365290,ask,0.2442,10189.9
ADAUSDT,15432365290,ask,0.2443,677.0
ADAUSDT,15432365290,ask,0.2444,362.5
ADAUSDT,15432365290,ask,0.2445,65564.2
ADAUSDT,15432365290,ask,0.2446,278.9
ADAUSDT,15432365290,ask,0.2447,2779.5
ADAUSDT,15432365290,ask,0.2448,978.8
ADAUSDT,15432365290,ask,0.2449,18371.6
ADAUSDT,15432365290,ask,0.245,42207.8
ADAUSDT,15432365290,ask,0.2451,351.3
ADAUSDT,15432365290,ask,0.2452,2206.8
ADAUSDT,15432365290,ask,0.2453,2070.8
ADAUSDT,15432365290,ask,0.2454,255.1
ADAUSDT,15432365290,ask,0.2455,146.4
ADAUSDT,15432365290,ask,0.2456,692.2
ADAUSDT,15432365290,ask,0.2457,1390.0
ADAUSDT,15432365290,ask,0.2458,523.0
ADAUSDT,15432365290,ask,0.2459,42.1
ADAUSDT,15432365290,ask,0.246,23237.8
ADAUSDT,15432365290,ask,0.2461,1545.9
ADAUSDT,15432365290,ask,0.2462,452.6
ADAUSDT,15432365290,ask,0.2463,352.6
ADAUSDT,15432365290,ask,0.2464,553.0
ADAUSDT,15432365290,ask,0.2465,35387.7
ADAUSDT,15432365290,ask,0.2466,2488.2
ADAUSDT,15432365290,ask,0.2467,1531.4
ADAUSDT,15432365290,ask,0.2468,6353.4
ADAUSDT,15432365290,ask,0.2469,401.3
ADAUSDT,15432365290,ask,0.247,16147.2
ADAUSDT,15432365290,ask,0.2471,285.5
ADAUSDT,15432365290,ask,0.2472,33464.9
ADAUSDT,15432365290,ask,0.2473,177.7
ADAUSDT,15432365290,ask,0.2474,926.4
ADAUSDT,15432365290,ask,0.2475,252.4
ADAUSDT,15432365290,ask,0.2476,221.5
ADAUSDT,15432365290,ask,0.2477,1616.1
ADAUSDT,15432365290,ask,0.2478,959.9
ADAUSDT,15432365290,ask,0.2479,6481.1
ADAUSDT,15432365290,ask,0.248,28325.6
ADAUSDT,15432365290,ask,0.2481,15972.7
ADAUSDT,15432365290,ask,0.2482,954.3
ADAUSDT,15432365290,ask,0.2483,3921.4
ADAUSDT,15432365290,ask,0.2484,4379.1
ADAUSDT,15432365290,ask,0.2485,660.3
ADAUSDT,15432365290,ask,0.2486,358.9
ADAUSDT,15432365290,ask,0.2487,7684.9
ADAUSDT,15432365290,ask,0.2488,12174.7
ADAUSDT,15432365290,ask,0.2489,23565.7
ADAUSDT,15432365290,ask,0.249,2375.7
ADAUSDT,15432365290,ask,0.2491,565.9
NOMUSDT,152793640,bid,0.00838,34057.0
NOMUSDT,152793640,bid,0.00837,50092.0
NOMUSDT,152793640,bid,0.00836,210154.0
NOMUSDT,152793640,bid,0.00835,229819.0
NOMUSDT,152793640,bid,0.00834,196479.0
NOMUSDT,152793640,bid,0.00833,250691.0
NOMUSDT,152793640,bid,0.00832,149761.0
NOMUSDT,152793640,bid,0.00831,374469.0
NOMUSDT,152793640,bid,0.0083,960973.0
NOMUSDT,152793640,bid,0.00829,115476.0
NOMUSDT,152793640,bid,0.00828,305832.0
NOMUSDT,152793640,bid,0.00827,104576.0
NOMUSDT,152793640,bid,0.00826,179155.0
NOMUSDT,152793640,bid,0.00825,1089273.0
NOMUSDT,152793640,bid,0.00824,361297.0
NOMUSDT,152793640,bid,0.00823,185458.0
NOMUSDT,152793640,bid,0.00822,179740.0
NOMUSDT,152793640,bid,0.00821,180895.0
NOMUSDT,152793640,bid,0.0082,131012.0
NOMUSDT,152793640,bid,0.00819,128819.0
NOMUSDT,152793640,bid,0.00818,104646.0
NOMUSDT,152793640,bid,0.00817,54674.0
NOMUSDT,152793640,bid,0.00816,54675.0
NOMUSDT,152793640,bid,0.00815,160051.0
NOMUSDT,152793640,bid,0.00814,78776.0
NOMUSDT,152793640,bid,0.00813,68726.0
NOMUSDT,152793640,bid,0.00812,54678.0
NOMUSDT,152793640,bid,0.00811,116947.0
NOMUSDT,152793640,bid,0.0081,195339.0
NOMUSDT,152793640,bid,0.00809,178194.0
NOMUSDT,152793640,bid,0.00808,58765.0
NOMUSDT,152793640,bid,0.00807,63814.0
NOMUSDT,152793640,bid,0.00806,54000.0
NOMUSDT,152793640,bid,0.00805,58597.0
NOMUSDT,152793640,bid,0.00804,62853.0
NOMUSDT,152793640,bid,0.00803,450153.0
NOMUSDT,152793640,bid,0.00802,176857.0
NOMUSDT,152793640,bid,0.00801,118886.0
NOMUSDT,152793640,bid,0.008,241651.0
NOMUSDT,152793640,bid,0.00799,64153.0
NOMUSDT,152793640,bid,0.00798,56843.0
NOMUSDT,152793640,bid,0.00797,55155.0
NOMUSDT,152793640,bid,0.00796,54000.0
NOMUSDT,152793640,bid,0.00795,125649.0
NOMUSDT,152793640,bid,0.00794,662.0
NOMUSDT,152793640,bid,0.00792,36704.0
NOMUSDT,152793640,bid,0.00791,129028.0
NOMUSDT,152793640,bid,0.0079,126424.0
NOMUSDT,152793640,bid,0.00789,12547.0
NOMUSDT,152793640,bid,0.00788,1141.0
NOMUSDT,152793640,bid,0.00786,377862.0
NOMUSDT,152793640,bid,0.00785,318815.0
NOMUSDT,152793640,bid,0.00783,944552.0
NOMUSDT,152793640,bid,0.00782,130356.0
NOMUSDT,152793640,bid,0.00781,10770.0
NOMUSDT,152793640,bid,0.0078,6116.0
NOMUSDT,152793640,bid,0.00778,71997.0
NOMUSDT,152793640,bid,0.00777,21719.0
NOMUSDT,152793640,bid,0.00776,28067.0
NOMUSDT,152793640,bid,0.00775,133943.0
NOMUSDT,152793640,bid,0.00774,1155.0
NOMUSDT,152793640,bid,0.00773,44825.0
NOMUSDT,152793640,bid,0.00772,7634.0
NOMUSDT,152793640,bid,0.00771,385214.0
NOMUSDT,152793640,bid,0.0077,232054.0
NOMUSDT,152793640,bid,0.00769,29939.0
NOMUSDT,152793640,bid,0.00767,2296.0
NOMUSDT,152793640,bid,0.00766,731.0
NOMUSDT,152793640,bid,0.00765,3622.0
NOMUSDT,152793640,bid,0.00764,117595.0
NOMUSDT,152793640,bid,0.00762,1078.0
NOMUSDT,152793640,bid,0.0076,7310.0
NOMUSDT,152793640,bid,0.00759,428335.0
NOMUSDT,152793640,bid,0.00758,55116.0
NOMUSDT,152793640,bid,0.00757,1141.0
NOMUSDT,152793640,bid,0.00756,920.0
NOMUSDT,152793640,bid,0.00755,3670.0
NOMUSDT,152793640,bid,0.00752,1155.0
NOMUSDT,152793640,bid,0.0075,86820.0
NOMUSDT,152793640,bid,0.00749,11474.0
NOMUSDT,152793640,bid,0.00748,678.0
NOMUSDT,152793640,bid,0.00747,271555.0
NOMUSDT,152793640,bid,0.00745,14594.0
NOMUSDT,152793640,bid,0.00743,20153.0
NOMUSDT,152793640,bid,0.00742,852.0
NOMUSDT,152793640,bid,0.0074,13513.0
NOMUSDT,152793640,bid,0.00739,20957.0
NOMUSDT,152793640,bid,0.00738,2771.0
NOMUSDT,152793640,bid,0.00737,1155.0
NOMUSDT,152793640,bid,0.00735,13622.0
NOMUSDT,152793640,bid,0.00732,6330.0
NOMUSDT,152793640,bid,0.0073,4956.0
NOMUSDT,152793640,bid,0.00728,59234.0
NOMUSDT,152793640,bid,0.00727,11507.0
NOMUSDT,152793640,bid,0.00725,380924.0
NOMUSDT,152793640,bid,0.00724,10020.0
NOMUSDT,152793640,bid,0.00723,1155.0
NOMUSDT,152793640,bid,0.00722,15709.0
NOMUSDT,152793640,bid,0.00721,280167.0
NOMUSDT,152793640,bid,0.0072,92360.0
NOMUSDT,152793640,ask,0.00839,79675.0
NOMUSDT,152793640,ask,0.0084,237312.0
NOMUSDT,152793640,ask,0.00841,107909.0
NOMUSDT,152793640,ask,0.00842,382273.0
NOMUSDT,152793640,ask,0.00843,258488.0
NOMUSDT,152793640,ask,0.00844,159309.0
NOMUSDT,152793640,ask,0.00845,105438.0
NOMUSDT,152793640,ask,0.00846,163819.0
NOMUSDT,152793640,ask,0.00847,92097.0
NOMUSDT,152793640,ask,0.00848,267360.0
NOMUSDT,152793640,ask,0.00849,130107.0
NOMUSDT,152793640,ask,0.0085,1823185.0
NOMUSDT,152793640,ask,0.00851,1606.0
NOMUSDT,152793640,ask,0.00852,71070.0
NOMUSDT,152793640,ask,0.00853,59127.0
NOMUSDT,152793640,ask,0.00854,143799.0
NOMUSDT,152793640,ask,0.00855,95058.0
NOMUSDT,152793640,ask,0.00856,74118.0
NOMUSDT,152793640,ask,0.00857,73297.0
NOMUSDT,152793640,ask,0.00858,141659.0
NOMUSDT,152793640,ask,0.00859,641.0
NOMUSDT,152793640,ask,0.0086,86260.0
NOMUSDT,152793640,ask,0.00861,8240.0
NOMUSDT,152793640,ask,0.00862,1794.0
NOMUSDT,152793640,ask,0.00863,3120.0
NOMUSDT,152793640,ask,0.00864,100778.0
NOMUSDT,152793640,ask,0.00865,4993.0
NOMUSDT,152793640,ask,0.00866,4916.0
NOMUSDT,152793640,ask,0.00869,1210.0
NOMUSDT,152793640,ask,0.0087,183405.0
NOMUSDT,152793640,ask,0.00871,141820.0
NOMUSDT,152793640,ask,0.00873,54602.0
NOMUSDT,152793640,ask,0.00875,421187.0
NOMUSDT,152793640,ask,0.00876,176904.0
NOMUSDT,152793640,ask,0.00877,206066.0
NOMUSDT,152793640,ask,0.0088,393581.0
NOMUSDT,152793640,ask,0.00881,108214.0
NOMUSDT,152793640,ask,0.00882,1145529.0
NOMUSDT,152793640,ask,0.00883,2429.0
NOMUSDT,152793640,ask,0.00884,514181.0
NOMUSDT,152793640,ask,0.00885,76697.0
NOMUSDT,152793640,ask,0.00886,2564.0
NOMUSDT,152793640,ask,0.00887,209082.0
NOMUSDT,152793640,ask,0.00888,260228.0
NOMUSDT,152793640,ask,0.0089,107204.0
NOMUSDT,152793640,ask,0.00894,16022.0
NOMUSDT,152793640,ask,0.00895,1054.0
NOMUSDT,152793640,ask,0.00897,2554.0
NOMUSDT,152793640,ask,0.00898,5581.0
NOMUSDT,152793640,ask,0.00899,48529.0
NOMUSDT,152793640,ask,0.009,590350.0
NOMUSDT,152793640,ask,0.00902,998.0
NOMUSDT,152793640,ask,0.00908,694.0
NOMUSDT,152793640,ask,0.0091,352435.0
NOMUSDT,152793640,ask,0.00914,149543.0
NOMUSDT,152793640,ask,0.00915,94100.0
NOMUSDT,152793640,ask,0.0092,182555.0
NOMUSDT,152793640,ask,0.00921,16217.0
NOMUSDT,152793640,ask,0.00922,42066.0
NOMUSDT,152793640,ask,0.00923,813.0
NOMUSDT,152793640,ask,0.00924,3000.0
NOMUSDT,152793640,ask,0.00925,3232.0
NOMUSDT,152793640,ask,0.0093,378385.0
NOMUSDT,152793640,ask,0.00931,1612.0
