openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVolume,takerBuyQuoteVolume,ignore,openTime_dt,closeTime_dt,symbol,interval
1585526400000,1.0004,1.0008,0.9957,0.9988,79234623.3,1586131199999,79109609.295443,132819,37559244.44,37508599.586085,0,2020-03-30,2020-04-05 23:59:59.999,USDCUSDT,1w
1586131200000,0.999,1.0007,0.9962,0.9988,96894347.22,1586735999999,96765337.451474,167641,50126813.02,50065933.033211,0,2020-04-06,2020-04-12 23:59:59.999,USDCUSDT,1w
1586736000000,0.9986,1.0011,0.9965,0.9986,72046214.79,1587340799999,71951518.439728,128465,35582597.99,35538659.190739,0,2020-04-13,2020-04-19 23:59:59.999,USDCUSDT,1w
1587340800000,0.9986,1.0004,0.997,0.9986,96623191.31,1587945599999,96510427.315727,134133,49965085.17,49906053.089325,0,2020-04-20,2020-04-26 23:59:59.999,USDCUSDT,1w
1587945600000,0.9986,1.0007,0.9968,0.999,91894914.67,1588550399999,91790471.095694,157168,45625555.79,45579218.704523,0,2020-04-27,2020-05-03 23:59:59.999,USDCUSDT,1w
1588550400000,0.9989,1.003,0.9976,0.9995,99274659.54,1589155199999,99182302.206926,166497,50735917.97,50693811.582121,0,2020-05-04,2020-05-10 23:59:59.999,USDCUSDT,1w
1589155200000,0.9995,1.003,0.9972,1.0004,70591340.13,1589759999999,70570170.565876,124795,33079453.13,33072994.261564,0,2020-05-11,2020-05-17 23:59:59.999,USDCUSDT,1w
1589760000000,1.0005,1.0044,0.9989,1.0005,68776723.06,1590364799999,68819488.454732,120244,34221651.78,34247878.059606,0,2020-05-18,2020-05-24 23:59:59.999,USDCUSDT,1w
1590364800000,1.0004,1.0017,0.998,1.0007,68474414.08,1590969599999,68478927.664542,111210,34038656.38,34041689.095753,0,2020-05-25,2020-05-31 23:59:59.999,USDCUSDT,1w
1590969600000,1.0007,1.003,0.989,0.9995,79924896.33,1591574399999,79930929.955358,119945,38674547.53,38682649.258292,0,2020-06-01,2020-06-07 23:59:59.999,USDCUSDT,1w
1591574400000,0.9994,1.003,0.9979,1.0009,61076740.77,1592179199999,61093484.866866,125530,30188455.11,30200867.030846,0,2020-06-08,2020-06-14 23:59:59.999,USDCUSDT,1w
1592179200000,1.0009,1.0027,0.9992,1.0015,84864545.15,1592783999999,84940338.420458,110855,34736074.98,34768765.575446,0,2020-06-15,2020-06-21 23:59:59.999,USDCUSDT,1w
1592784000000,1.0013,1.0028,0.9992,1.0006,85805019.45,1593388799999,85881789.406031,116541,41205391.52,41245357.260685,0,2020-06-22,2020-06-28 23:59:59.999,USDCUSDT,1w
1593388800000,1.0006,1.0027,0.9989,0.9997,86146186.9,1593993599999,86156270.644078,102511,39916123.8,39922884.066406,0,2020-06-29,2020-07-05 23:59:59.999,USDCUSDT,1w
1593993600000,0.9997,1.01,0.999,1.0001,111093363.03,1594598399999,111128048.857431,153405,55452174.37,55468844.732633,0,2020-07-06,2020-07-12 23:59:59.999,USDCUSDT,1w
1594598400000,1.0,1.01,0.9993,0.9995,107712801.86,1595203199999,107763635.381958,142779,52268637.49,52297204.593601,0,2020-07-13,2020-07-19 23:59:59.999,USDCUSDT,1w
1595203200000,0.9996,1.0009,0.9929,0.999,124976269.89,1595807999999,124866003.35246,177257,59412728.55,59363781.059319,0,2020-07-20,2020-07-26 23:59:59.999,USDCUSDT,1w
1595808000000,0.999,1.0005,0.9764,1.0,233253409.68,1596412799999,232994290.882418,317717,116801602.5,116682105.505419,0,2020-07-27,2020-08-02 23:59:59.999,USDCUSDT,1w
1596412800000,1.0001,1.0007,0.99,0.9994,155153438.92,1597017599999,155038730.448379,214677,78296212.45,78243162.773182,0,2020-08-03,2020-08-09 23:59:59.999,USDCUSDT,1w
1597017600000,0.9994,1.0014,0.997,0.9997,231270946.63,1597622399999,231116814.217113,270044,113113392.78,113042497.870798,0,2020-08-10,2020-08-16 23:59:59.999,USDCUSDT,1w
1597622400000,0.9997,1.003,0.997,0.9996,218552081.85,1598227199999,218466498.124713,250827,103820490.35,103781457.35236,0,2020-08-17,2020-08-23 23:59:59.999,USDCUSDT,1w
1598227200000,0.9996,1.0015,0.9966,0.9999,177186060.74,1598831999999,177145678.160222,183441,81452731.5,81436512.382223,0,2020-08-24,2020-08-30 23:59:59.999,USDCUSDT,1w
1598832000000,1.0,1.0047,0.9946,0.9999,289446331.39,1599436799999,289300893.539341,303604,133988442.29,133929994.103894,0,2020-08-31,2020-09-06 23:59:59.999,USDCUSDT,1w
1599436800000,0.9998,1.0028,0.9963,0.9999,239155029.08,1600041599999,239129182.267903,227562,114524957.57,114516489.83405,0,2020-09-07,2020-09-13 23:59:59.999,USDCUSDT,1w
1600041600000,0.9999,1.0025,0.999,1.0001,256705699.57,1600646399999,256698821.408111,196357,123857671.97,123857628.390066,0,2020-09-14,2020-09-20 23:59:59.999,USDCUSDT,1w
1600646400000,1.0001,1.0051,0.9995,0.9999,206312799.08,1601251199999,206349726.248598,153422,98125268.38,98155811.372564,0,2020-09-21,2020-09-27 23:59:59.999,USDCUSDT,1w
1601251200000,0.9999,1.0012,0.999,0.9998,188979816.98,1601855999999,189001276.02381,145412,92356386.93,92374845.957744,0,2020-09-28,2020-10-04 23:59:59.999,USDCUSDT,1w
1601856000000,0.9997,1.0011,0.998,0.9997,187264727.81,1602460799999,187232011.677406,160983,92802872.49,92793137.359551,0,2020-10-05,2020-10-11 23:59:59.999,USDCUSDT,1w
1602460800000,0.9998,1.01,0.9965,0.9995,163116381.05,1603065599999,163052859.798502,141439,88336028.33,88306616.371872,0,2020-10-12,2020-10-18 23:59:59.999,USDCUSDT,1w
1603065600000,0.9994,1.0003,0.997,0.999,188214491.71,1603670399999,188053653.339611,150702,89403703.33,89332633.887887,0,2020-10-19,2020-10-25 23:59:59.999,USDCUSDT,1w
1603670400000,0.9991,1.0002,0.9987,0.9994,177759734.16,1604275199999,177650099.040568,140516,83488150.07,83441871.53631,0,2020-10-26,2020-11-01 23:59:59.999,USDCUSDT,1w
1604275200000,0.9994,1.0001,0.9979,0.9994,197113626.25,1604879999999,196935728.24523,170314,96471735.24,96389766.910118,0,2020-11-02,2020-11-08 23:59:59.999,USDCUSDT,1w
1604880000000,0.9994,0.9997,0.9981,0.9992,198968391.09,1605484799999,198775040.505944,175575,92219529.59,92135271.066562,0,2020-11-09,2020-11-15 23:59:59.999,USDCUSDT,1w
1605484800000,0.9992,1.0,0.9984,0.9988,225455090.89,1606089599999,225282501.086591,203380,117054846.57,116971379.998796,0,2020-11-16,2020-11-22 23:59:59.999,USDCUSDT,1w
1606089600000,0.9987,1.0007,0.9976,0.9991,333770028.94,1606694399999,333569248.626266,318833,186688641.01,186590659.960775,0,2020-11-23,2020-11-29 23:59:59.999,USDCUSDT,1w
1606694400000,0.9991,1.0008,0.9979,0.9994,279888503.86,1607299199999,279743066.009182,244013,152457267.37,152382350.016295,0,2020-11-30,2020-12-06 23:59:59.999,USDCUSDT,1w
1607299200000,0.9995,1.0007,0.9993,1.0004,244543760.86,1607903999999,244554510.531607,159786,126729440.17,126739134.588265,0,2020-12-07,2020-12-13 23:59:59.999,USDCUSDT,1w
1607904000000,1.0003,1.0005,0.9984,0.9993,388198903.16,1608508799999,387999940.095691,288766,199266438.18,199167352.653461,0,2020-12-14,2020-12-20 23:59:59.999,USDCUSDT,1w
1608508800000,0.9993,1.0024,0.9993,1.0011,445195109.72,1609113599999,445384662.903092,281580,231325443.86,231429581.544292,0,2020-12-21,2020-12-27 23:59:59.999,USDCUSDT,1w
1609113600000,1.0011,1.0024,0.9898,0.9992,769451114.67,1609718399999,768927993.517051,367754,374953664.26,374686550.920842,0,2020-12-28,2021-01-03 23:59:59.999,USDCUSDT,1w
1609718400000,0.9991,1.0016,0.9891,0.9997,1123839464.59,1610323199999,1122122367.901441,509679,575340195.07,574461164.538498,0,2021-01-04,2021-01-10 23:59:59.999,USDCUSDT,1w
1610323200000,0.9997,1.0073,0.9981,1.0004,1124288926.85,1610927999999,1124863417.585257,542652,567072404.58,567423233.214674,0,2021-01-11,2021-01-17 23:59:59.999,USDCUSDT,1w
1610928000000,1.0003,1.003,0.9969,0.999,1017686376.84,1611532799999,1017365172.735968,470041,501018266.36,500887786.516412,0,2021-01-18,2021-01-24 23:59:59.999,USDCUSDT,1w
1611532800000,0.999,1.0006,0.9367,0.9991,882638562.93,1612137599999,881592192.869588,388687,442382845.57,441899622.089863,0,2021-01-25,2021-01-31 23:59:59.999,USDCUSDT,1w
1612137600000,0.9992,1.001,0.9971,0.9982,936493217.19,1612742399999,935625154.828537,409379,469390736.75,468974857.359256,0,2021-02-01,2021-02-07 23:59:59.999,USDCUSDT,1w
1612742400000,0.9983,1.0025,0.9962,0.9991,1180143117.82,1613347199999,1178931735.190665,503314,552409828.2,551842013.863033,0,2021-02-08,2021-02-14 23:59:59.999,USDCUSDT,1w
1613347200000,0.999,1.005,0.9981,0.9992,1295075394.77,1613951999999,1294981207.647712,460388,618199776.33,618203338.684378,0,2021-02-15,2021-02-21 23:59:59.999,USDCUSDT,1w
1613952000000,0.9992,1.006,0.9971,0.9983,1623814371.36,1614556799999,1623722583.678379,559020,757550549.97,757543688.010533,0,2021-02-22,2021-02-28 23:59:59.999,USDCUSDT,1w
1614556800000,0.9984,1.0007,0.9976,0.9997,933235977.05,1615161599999,932808438.209523,358462,467427109.38,467229061.48794,0,2021-03-01,2021-03-07 23:59:59.999,USDCUSDT,1w
1615161600000,0.9997,1.0015,0.999,1.0,981889123.82,1615766399999,981884307.664584,341165,483923409.61,483942561.904648,0,2021-03-08,2021-03-14 23:59:59.999,USDCUSDT,1w
1615766400000,1.0001,1.0015,0.9991,0.9998,869771366.26,1616371199999,869724714.832052,328945,426731832.69,426724824.451079,0,2021-03-15,2021-03-21 23:59:59.999,USDCUSDT,1w
1616371200000,0.9997,1.0011,0.999,1.0003,896537452.11,1616975999999,896495811.252077,323337,446027018.26,446023587.031085,0,2021-03-22,2021-03-28 23:59:59.999,USDCUSDT,1w
1616976000000,1.0003,1.0007,0.9991,0.9998,948261481.53,1617580799999,948251449.403109,337616,479359391.57,479370619.004404,0,2021-03-29,2021-04-04 23:59:59.999,USDCUSDT,1w
1617580800000,0.9999,1.003,0.9996,1.0007,885312994.98,1618185599999,885512536.907383,363861,444367408.44,444484725.132357,0,2021-04-05,2021-04-11 23:59:59.999,USDCUSDT,1w
1618185600000,1.0008,1.0012,0.9747,0.998,1643360475.85,1618790399999,1642091449.885307,524940,808766651.36,808162927.740447,0,2021-04-12,2021-04-18 23:59:59.999,USDCUSDT,1w
1618790400000,0.998,1.045,0.9978,0.999,1398201027.83,1619395199999,1397323501.040921,403474,681460123.17,681069156.902506,0,2021-04-19,2021-04-25 23:59:59.999,USDCUSDT,1w
1619395200000,0.9989,0.9998,0.99,0.9993,907453766.65,1619999999999,906624242.460689,266283,454416200.82,454018416.346864,0,2021-04-26,2021-05-02 23:59:59.999,USDCUSDT,1w
1620000000000,0.9993,1.01,0.9978,0.9988,1564081283.76,1620604799999,1562790983.52814,429392,774749805.26,774152528.943125,0,2021-05-03,2021-05-09 23:59:59.999,USDCUSDT,1w
1620604800000,0.9987,1.0099,0.997,0.9997,1803784610.63,1621209599999,1802324216.218155,559029,904000872.63,903313698.605939,0,2021-05-10,2021-05-16 23:59:59.999,USDCUSDT,1w
1621209600000,0.9997,1.0389,0.99,0.9987,2879537654.86,1621814399999,2877062158.898817,786964,1389353828.34,1388298262.435542,0,2021-05-17,2021-05-23 23:59:59.999,USDCUSDT,1w
1621814400000,0.9987,1.0001,0.9977,0.9994,1263368118.25,1622419199999,1262033370.922382,408508,641124791.52,640470896.221791,0,2021-05-24,2021-05-30 23:59:59.999,USDCUSDT,1w
1622419200000,0.9994,1.002,0.9989,0.9999,799666825.11,1623023999999,799454020.965456,325695,385894484.16,385806229.042465,0,2021-05-31,2021-06-06 23:59:59.999,USDCUSDT,1w
1623024000000,0.9998,1.0003,0.9991,0.9999,894592209.17,1623628799999,894253574.32173,361743,426067534.29,425919868.604909,0,2021-06-07,2021-06-13 23:59:59.999,USDCUSDT,1w
1623628800000,1.0,1.001,0.9992,1.0001,842905316.21,1624233599999,842851134.760209,298997,407091081.7,407075337.416294,0,2021-06-14,2021-06-20 23:59:59.999,USDCUSDT,1w
1624233600000,1.0001,1.001,0.9991,1.0,1058144372.1,1624838399999,1058199127.24059,329995,506404713.37,506451253.604991,0,2021-06-21,2021-06-27 23:59:59.999,USDCUSDT,1w
1624838400000,0.9999,1.0009,0.9993,1.0001,762674528.41,1625443199999,762575520.709359,250587,358288418.87,358259603.026874,0,2021-06-28,2021-07-04 23:59:59.999,USDCUSDT,1w
1625443200000,1.0001,1.002,0.9993,1.0,639219026.23,1626047999999,639168147.834607,225752,307705172.2,307695256.51351,0,2021-07-05,2021-07-11 23:59:59.999,USDCUSDT,1w
1626048000000,1.0,1.0015,0.9997,1.0,622983474.16,1626652799999,622984396.951911,207178,314413001.87,314427368.415413,0,2021-07-12,2021-07-18 23:59:59.999,USDCUSDT,1w
1626652800000,1.0,1.0009,0.9993,0.9994,754601929.99,1627257599999,754556750.030893,250088,337582148.84,337591616.196294,0,2021-07-19,2021-07-25 23:59:59.999,USDCUSDT,1w
1627257600000,0.9994,1.001,0.9964,0.9999,1296441891.18,1627862399999,1296218165.274463,385277,670667268.31,670591168.869847,0,2021-07-26,2021-08-01 23:59:59.999,USDCUSDT,1w
1627862400000,0.9998,1.0003,0.9991,0.9995,822599820.95,1628467199999,822363600.598715,286537,384859912.55,384758266.530945,0,2021-08-02,2021-08-08 23:59:59.999,USDCUSDT,1w
1628467200000,0.9995,0.9999,0.9991,0.9992,783684269.7,1629071999999,783274638.473229,239814,368162673.28,367986508.514589,0,2021-08-09,2021-08-15 23:59:59.999,USDCUSDT,1w
1629072000000,0.9992,1.0003,0.9991,0.9993,738100903.88,1629676799999,737905407.164385,267765,316658982.16,316582478.645037,0,2021-08-16,2021-08-22 23:59:59.999,USDCUSDT,1w
1629676800000,0.9994,1.0001,0.9993,0.9994,738738312.09,1630281599999,738506613.528336,204378,347350687.57,347255510.756,0,2021-08-23,2021-08-29 23:59:59.999,USDCUSDT,1w
1630281600000,0.9994,1.0,0.9991,0.9993,925728068.0,1630886399999,925348782.892098,262388,472800500.0,472620533.3801,0,2021-08-30,2021-09-05 23:59:59.999,USDCUSDT,1w
1630886400000,0.9994,1.0003,0.9988,1.0,1159801581.07,1631491199999,1159490274.62243,393230,562443011.0,562311485.6017,0,2021-09-06,2021-09-12 23:59:59.999,USDCUSDT,1w
1631491200000,1.0,1.0001,0.9995,1.0,997257886.0,1632095999999,997085706.3462,240409,481389284.0,481317392.2315,0,2021-09-13,2021-09-19 23:59:59.999,USDCUSDT,1w
1632096000000,1.0,1.005,0.9992,0.9995,1704101061.0,1632700799999,1703839599.669466,311709,763287231.0,763183978.786066,0,2021-09-20,2021-09-26 23:59:59.999,USDCUSDT,1w
1632700800000,0.9996,1.002,0.9993,0.9995,1001347429.0,1633305599999,1001186135.0018,236169,465811786.0,465736955.4896,0,2021-09-27,2021-10-03 23:59:59.999,USDCUSDT,1w
1633305600000,0.9995,1.0001,0.9993,0.9997,990742103.0,1633910399999,990436999.739,223329,488789471.0,488646481.423,0,2021-10-04,2021-10-10 23:59:59.999,USDCUSDT,1w
1633910400000,0.9996,1.0195,0.9996,1.0002,1033867900.0,1634515199999,1033886366.096437,211277,485696009.0,485707204.512037,0,2021-10-11,2021-10-17 23:59:59.999,USDCUSDT,1w
1634515200000,1.0002,1.01,0.9996,1.0001,1122730661.0,1635119999999,1122810036.7508,251077,530592537.0,530640300.7151,0,2021-10-18,2021-10-24 23:59:59.999,USDCUSDT,1w
1635120000000,1.0001,1.0008,0.9976,0.9994,1261896027.0,1635724799999,1261496607.070274,354359,649844109.0,649601569.6495,0,2021-10-25,2021-10-31 23:59:59.999,USDCUSDT,1w
1635724800000,0.9995,1.005,0.9989,0.9993,1014367242.0,1636329599999,1013720626.86,330470,487930126.0,487635177.5031,0,2021-11-01,2021-11-07 23:59:59.999,USDCUSDT,1w
1636329600000,0.9993,1.0004,0.999,0.9997,1038602762.0,1636934399999,1038234093.1248,341983,513353203.0,513179858.2776,0,2021-11-08,2021-11-14 23:59:59.999,USDCUSDT,1w
1636934400000,0.9998,1.0002,0.9989,0.9993,1074048912.0,1637539199999,1073539258.766,316612,499444543.0,499220904.179,0,2021-11-15,2021-11-21 23:59:59.999,USDCUSDT,1w
1637539200000,0.9993,1.0005,0.9989,0.9994,1148565620.0,1638143999999,1148070921.854,344463,520352789.0,520144969.4388,0,2021-11-22,2021-11-28 23:59:59.999,USDCUSDT,1w
1638144000000,0.9994,0.9998,0.2,0.999,1321482939.6,1638748799999,1320093383.553088,416201,631047081.21,630388679.517285,0,2021-11-29,2021-12-05 23:59:59.999,USDCUSDT,1w
1638748800000,0.999,1.0,0.9988,0.9995,1038380422.0,1639353599999,1037669046.5673,339021,505189535.0,504866030.6903,0,2021-12-06,2021-12-12 23:59:59.999,USDCUSDT,1w
1639353600000,0.9995,1.0001,0.9993,0.9998,848499294.0,1639958399999,848257027.3913,277800,430765895.0,430656322.6671,0,2021-12-13,2021-12-19 23:59:59.999,USDCUSDT,1w
1639958400000,0.9998,0.9999,0.9992,0.9993,631292418.0,1640563199999,631007785.6149,243610,340002639.0,339858585.0155,0,2021-12-20,2021-12-26 23:59:59.999,USDCUSDT,1w
1640563200000,0.9993,1.0002,0.9992,0.9998,601527920.0,1641167999999,601387978.561,243049,329801724.0,329735456.4689,0,2021-12-27,2022-01-02 23:59:59.999,USDCUSDT,1w
1641168000000,0.9999,1.0006,0.9998,1.0001,893297487.0,1641772799999,893454586.8976,280114,433783818.0,433878348.8691,0,2022-01-03,2022-01-09 23:59:59.999,USDCUSDT,1w
1641772800000,1.0001,1.0002,0.9992,0.9997,724150263.0,1642377599999,723915171.8886,221325,354797863.0,354684006.1657,0,2022-01-10,2022-01-16 23:59:59.999,USDCUSDT,1w
1642377600000,0.9996,1.0006,0.9996,0.9999,970799716.0,1642982399999,970696627.7222,296213,444296277.0,444262994.3094,0,2022-01-17,2022-01-23 23:59:59.999,USDCUSDT,1w
1642982400000,0.9999,1.0001,0.9992,0.9997,923102839.0,1643587199999,922811136.6583,271647,422364282.0,422239996.9851,0,2022-01-24,2022-01-30 23:59:59.999,USDCUSDT,1w
1643587200000,0.9997,0.9998,0.999,0.9995,614731137.0,1644191999999,614444196.0694,204581,282020565.0,281896836.8742,0,2022-01-31,2022-02-06 23:59:59.999,USDCUSDT,1w
1644192000000,0.9996,0.9996,0.9991,0.9994,747180238.0,1644796799999,746686199.1953,339751,341289335.0,341078185.2573,0,2022-02-07,2022-02-13 23:59:59.999,USDCUSDT,1w
1644796800000,0.9995,0.9997,0.9991,0.9996,560292704.0,1645401599999,560012645.6422,188363,276314469.0,276187114.1757,0,2022-02-14,2022-02-20 23:59:59.999,USDCUSDT,1w
1645401600000,0.9997,0.9999,0.9992,0.9996,1098739929.0,1646006399999,1098248112.5055,468591,552143388.0,551913186.2182,0,2022-02-21,2022-02-27 23:59:59.999,USDCUSDT,1w
1646006400000,0.9996,1.0001,0.9995,0.9999,1069521125.0,1646611199999,1069240567.9128,468094,525154508.0,525033225.0435,0,2022-02-28,2022-03-06 23:59:59.999,USDCUSDT,1w
1646611200000,0.9998,1.0003,0.9995,0.9998,1257336315.0,1647215999999,1257138139.2888,500665,621578978.0,621494028.6512,0,2022-03-07,2022-03-13 23:59:59.999,USDCUSDT,1w
1647216000000,0.9998,0.9999,0.9992,0.9995,1149267867.0,1647820799999,1148788155.1243,470192,547984691.0,547775564.8807,0,2022-03-14,2022-03-20 23:59:59.999,USDCUSDT,1w
1647820800000,0.9995,0.9998,0.9991,0.9997,1293655645.0,1648425599999,1293065159.4908,559544,645710240.0,645429772.6319,0,2022-03-21,2022-03-27 23:59:59.999,USDCUSDT,1w
1648425600000,0.9996,1.0,0.9994,0.9997,1378837421.0,1649030399999,1378359971.8175,719764,711597899.0,711372487.3141,0,2022-03-28,2022-04-03 23:59:59.999,USDCUSDT,1w
1649030400000,0.9998,1.0001,0.9996,0.9998,1238307642.0,1649635199999,1238070868.3425,580096,613057878.0,612963640.864,0,2022-04-04,2022-04-10 23:59:59.999,USDCUSDT,1w
1649635200000,0.9998,1.0,0.9996,0.9998,896888893.0,1650239999999,896731181.1494,441554,501915098.0,501841251.6427,0,2022-04-11,2022-04-17 23:59:59.999,USDCUSDT,1w
1650240000000,0.9998,1.0,0.9996,0.9998,1197400740.0,1650844799999,1197143824.5871,490956,634333703.0,634212011.4043,0,2022-04-18,2022-04-24 23:59:59.999,USDCUSDT,1w
1650844800000,0.9998,1.0002,0.9996,1.0,1157645338.0,1651449599999,1157558824.8278,510585,591028369.0,590999546.9037,0,2022-04-25,2022-05-01 23:59:59.999,USDCUSDT,1w
1651449600000,1.0,1.0006,0.9999,1.0003,1385858581.0,1652054399999,1386144576.0995,577741,678435182.0,678594587.3212,0,2022-05-02,2022-05-08 23:59:59.999,USDCUSDT,1w
1652054400000,1.0004,3.99,0.9999,1.0012,7308640419.18,1652659199999,7368206728.135202,2356225,3515902268.18,3545693413.332502,0,2022-05-09,2022-05-15 23:59:59.999,USDCUSDT,1w
1652659200000,1.0011,1.0019,1.0006,1.001,2475655572.0,1653263999999,2478720782.2797,811258,1203558022.0,1205086016.9471,0,2022-05-16,2022-05-22 23:59:59.999,USDCUSDT,1w
1653264000000,1.001,1.0014,1.0008,1.001,1973594446.0,1653868799999,1975781766.5172,646276,959542611.0,960636150.9524,0,2022-05-23,2022-05-29 23:59:59.999,USDCUSDT,1w
1653868800000,1.001,1.0012,1.0005,1.0009,1627385564.0,1654473599999,1628770710.8546,527430,789506740.0,790200008.08,0,2022-05-30,2022-06-05 23:59:59.999,USDCUSDT,1w
1654473600000,1.0009,1.0015,1.0004,1.0012,1852993773.0,1655078399999,1854738764.4303,539184,911226577.0,912112890.8144,0,2022-06-06,2022-06-12 23:59:59.999,USDCUSDT,1w
1655078400000,1.0012,1.0036,1.0011,1.0013,4405215874.0,1655683199999,4411835854.7905,912362,2216518905.0,2219900959.505,0,2022-06-13,2022-06-19 23:59:59.999,USDCUSDT,1w
1655683200000,1.0013,1.0016,1.0006,1.0006,1939197938.0,1656287999999,1941120420.1182,591763,909402793.0,910348445.9663,0,2022-06-20,2022-06-26 23:59:59.999,USDCUSDT,1w
1656288000000,1.0007,1.0016,1.0006,1.0012,2120404947.0,1656892799999,2122948170.9213,527628,1066022306.0,1067316022.739,0,2022-06-27,2022-07-03 23:59:59.999,USDCUSDT,1w
1656892800000,1.0012,1.0013,1.0005,1.0007,1298951287.0,1657497599999,1300105621.9093,548130,589987428.0,590538540.1317,0,2022-07-04,2022-07-10 23:59:59.999,USDCUSDT,1w
1657497600000,1.0007,1.0011,1.0,1.0004,2114389252.0,1658102399999,2115639519.5098,496937,1038815643.0,1039450824.9717,0,2022-07-11,2022-07-17 23:59:59.999,USDCUSDT,1w
1658102400000,1.0003,1.0006,0.9997,0.9999,2759651398.0,1658707199999,2759896391.2857,555192,1354306791.0,1354436543.301,0,2022-07-18,2022-07-24 23:59:59.999,USDCUSDT,1w
1658707200000,1.0,1.0003,0.9994,0.9996,1754668940.0,1659311999999,1754336120.1854,531492,839620818.0,839482433.366,0,2022-07-25,2022-07-31 23:59:59.999,USDCUSDT,1w
1659312000000,0.9996,1.0002,0.9996,0.9999,1474648643.0,1659916799999,1474418588.0393,483555,735273670.0,735174703.4149,0,2022-08-01,2022-08-07 23:59:59.999,USDCUSDT,1w
1659916800000,0.9998,1.0,0.9991,0.9997,2046203275.0,1660521599999,2045506221.6041,488459,989284301.0,988961515.9471,0,2022-08-08,2022-08-14 23:59:59.999,USDCUSDT,1w
1660521600000,0.9997,1.0003,0.9996,1.0,1927057328.0,1661126399999,1926980627.7902,477357,993823301.0,993791677.2226,0,2022-08-15,2022-08-21 23:59:59.999,USDCUSDT,1w
1661126400000,1.0001,1.0002,0.9999,1.0001,1049276247.0,1661731199999,1049291479.3483,463362,531382580.0,531405902.5784,0,2022-08-22,2022-08-28 23:59:59.999,USDCUSDT,1w
1661731200000,1.0001,1.0001,0.9999,0.9999,889608698.0,1662335999999,889617020.1466,421250,406507278.0,406526688.8084,0,2022-08-29,2022-09-04 23:59:59.999,USDCUSDT,1w
1662336000000,0.9999,1.0001,0.9995,0.9997,1224693880.0,1662940799999,1224562720.8998,390430,584787196.0,584745077.5033,0,2022-09-05,2022-09-11 23:59:59.999,USDCUSDT,1w
1662940800000,0.9997,1.0003,0.9996,1.0,1885510647.0,1663545599999,1885451274.5819,376337,924746996.0,924727996.6329,0,2022-09-12,2022-09-18 23:59:59.999,USDCUSDT,1w
1663545600000,1.0,1.0003,0.9997,1.0,1000277713.0,1664150399999,1000240218.7712,331875,478259302.0,478254546.3696,0,2022-09-19,2022-09-25 23:59:59.999,USDCUSDT,1w
1664150400000,1.0,1.0,0.9999,0.9999,5607880.0,1664161199999,5607606.0947,3162,2868827.0,2868827.0,0,2022-09-26,2022-09-26 02:59:59.999,USDCUSDT,1w
1678060800000,1.0,1.0,0.882,0.9848,1674366891.0,1678665599999,1592890343.5393,1074874,841755233.0,802202483.8696,0,2023-03-06,2023-03-12 23:59:59.999,USDCUSDT,1w
1678665600000,0.9848,0.9991,0.9835,0.9969,5770291190.0,1679270399999,5744312718.9581,1535526,2018622591.0,2009278594.2904,0,2023-03-13,2023-03-19 23:59:59.999,USDCUSDT,1w
1679270400000,0.9969,0.9993,0.9957,0.9991,4403909331.0,1679875199999,4391445406.0777,920766,1610116644.0,1605744614.583,0,2023-03-20,2023-03-26 23:59:59.999,USDCUSDT,1w
1679875200000,0.9991,1.0001,0.9989,0.9995,1774738090.0,1680479999999,1774064882.4374,560209,813099227.0,812832851.4219,0,2023-03-27,2023-04-02 23:59:59.999,USDCUSDT,1w
1680480000000,0.9995,0.9999,0.9992,0.9993,1362533024.0,1681084799999,1361976042.779,457620,646119601.0,645884349.0508,0,2023-04-03,2023-04-09 23:59:59.999,USDCUSDT,1w
1681084800000,0.9994,0.9995,0.9987,0.9993,2201854056.0,1681689599999,2199881816.6672,629975,1017163159.0,1016289493.9789,0,2023-04-10,2023-04-16 23:59:59.999,USDCUSDT,1w
1681689600000,0.9992,1.0004,0.999,1.0,2003450602.0,1682294399999,2002767048.0121,589544,917995386.0,917718776.3054,0,2023-04-17,2023-04-23 23:59:59.999,USDCUSDT,1w
1682294400000,0.9999,1.0001,0.9992,0.9995,1602034887.0,1682899199999,1601552608.8533,494863,737241669.0,737049804.6256,0,2023-04-24,2023-04-30 23:59:59.999,USDCUSDT,1w
1682899200000,0.9995,1.0001,0.9981,0.9986,1934122570.0,1683503999999,1933031201.81,481238,879488859.0,879031131.8221,0,2023-05-01,2023-05-07 23:59:59.999,USDCUSDT,1w
1683504000000,0.9987,0.9997,0.9983,0.9995,1502226720.0,1684108799999,1501279877.8108,524367,686634780.0,686222984.8763,0,2023-05-08,2023-05-14 23:59:59.999,USDCUSDT,1w
1684108800000,0.9995,1.0,0.9995,0.9998,1155971619.0,1684713599999,1155685456.6526,385670,578750878.0,578632325.2818,0,2023-05-15,2023-05-21 23:59:59.999,USDCUSDT,1w
1684713600000,0.9997,1.0001,0.9996,0.9999,1343433169.0,1685318399999,1343241662.6261,359582,621954156.0,621892076.2259,0,2023-05-22,2023-05-28 23:59:59.999,USDCUSDT,1w
1685318400000,0.9999,1.0001,0.9995,0.9997,1483601161.0,1685923199999,1483238722.6302,349357,704347173.0,704207435.433,0,2023-05-29,2023-06-04 23:59:59.999,USDCUSDT,1w
