id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch,symbol,time_dt
409906611,1.00020000,11.00000000,11.00220000,1775117501309,False,True,USDCUSDT,2026-04-02 08:11:41.309
409906612,1.00010000,27.00000000,27.00270000,1775117501569,True,True,USDCUSDT,2026-04-02 08:11:41.569
409906613,1.00010000,517.00000000,517.05170000,1775117501850,True,True,USDCUSDT,2026-04-02 08:11:41.850
409906614,1.00010000,29.00000000,29.00290000,1775117502329,True,True,USDCUSDT,2026-04-02 08:11:42.329
409906615,1.00010000,27.00000000,27.00270000,1775117502426,True,True,USDCUSDT,2026-04-02 08:11:42.426
409906616,1.00010000,28.00000000,28.00280000,1775117502722,True,True,USDCUSDT,2026-04-02 08:11:42.722
409906617,1.00020000,270.00000000,270.05400000,1775117502902,False,True,USDCUSDT,2026-04-02 08:11:42.902
409906618,1.00020000,10.00000000,10.00200000,1775117503333,False,True,USDCUSDT,2026-04-02 08:11:43.333
409906619,1.00010000,27.00000000,27.00270000,1775117503393,True,True,USDCUSDT,2026-04-02 08:11:43.393
409906620,1.00010000,28.00000000,28.00280000,1775117503428,True,True,USDCUSDT,2026-04-02 08:11:43.428
409906621,1.00010000,142.00000000,142.01420000,1775117503869,True,True,USDCUSDT,2026-04-02 08:11:43.869
409906622,1.00010000,27.00000000,27.00270000,1775117503968,True,True,USDCUSDT,2026-04-02 08:11:43.968
409906623,1.00010000,27.00000000,27.00270000,1775117504780,True,True,USDCUSDT,2026-04-02 08:11:44.780
409906624,1.00020000,9.00000000,9.00180000,1775117505076,False,True,USDCUSDT,2026-04-02 08:11:45.076
409906625,1.00010000,27.00000000,27.00270000,1775117505088,True,True,USDCUSDT,2026-04-02 08:11:45.088
409906626,1.00020000,9.00000000,9.00180000,1775117505117,False,True,USDCUSDT,2026-04-02 08:11:45.117
409906627,1.00010000,26.00000000,26.00260000,1775117505176,True,True,USDCUSDT,2026-04-02 08:11:45.176
409906628,1.00010000,27.00000000,27.00270000,1775117505545,True,True,USDCUSDT,2026-04-02 08:11:45.545
409906629,1.00020000,64.00000000,64.01280000,1775117505805,False,True,USDCUSDT,2026-04-02 08:11:45.805
409906630,1.00010000,29.00000000,29.00290000,1775117506266,True,True,USDCUSDT,2026-04-02 08:11:46.266
409906631,1.00020000,40.00000000,40.00800000,1775117506393,False,True,USDCUSDT,2026-04-02 08:11:46.393
409906632,1.00020000,255.00000000,255.05100000,1775117507009,False,True,USDCUSDT,2026-04-02 08:11:47.009
409906633,1.00020000,9.00000000,9.00180000,1775117507068,False,True,USDCUSDT,2026-04-02 08:11:47.068
409906634,1.00020000,369.00000000,369.07380000,1775117507270,False,True,USDCUSDT,2026-04-02 08:11:47.270
409906635,1.00010000,5.00000000,5.00050000,1775117507483,True,True,USDCUSDT,2026-04-02 08:11:47.483
409906636,1.00010000,26.00000000,26.00260000,1775117507774,True,True,USDCUSDT,2026-04-02 08:11:47.774
409906637,1.00020000,41.00000000,41.00820000,1775117507779,False,True,USDCUSDT,2026-04-02 08:11:47.779
409906638,1.00020000,75.00000000,75.01500000,1775117507781,False,True,USDCUSDT,2026-04-02 08:11:47.781
409906639,1.00020000,41.00000000,41.00820000,1775117507782,False,True,USDCUSDT,2026-04-02 08:11:47.782
409906640,1.00020000,29.00000000,29.00580000,1775117508259,False,True,USDCUSDT,2026-04-02 08:11:48.259
409906641,1.00020000,27.00000000,27.00540000,1775117508620,False,True,USDCUSDT,2026-04-02 08:11:48.620
409906642,1.00010000,27.00000000,27.00270000,1775117508878,True,True,USDCUSDT,2026-04-02 08:11:48.878
409906643,1.00020000,216.00000000,216.04320000,1775117508919,False,True,USDCUSDT,2026-04-02 08:11:48.919
409906644,1.00020000,324.00000000,324.06480000,1775117509078,False,True,USDCUSDT,2026-04-02 08:11:49.078
409906645,1.00020000,133.00000000,133.02660000,1775117509130,False,True,USDCUSDT,2026-04-02 08:11:49.130
409906646,1.00020000,73.00000000,73.01460000,1775117509143,False,True,USDCUSDT,2026-04-02 08:11:49.143
409906647,1.00010000,122.00000000,122.01220000,1775117509433,True,True,USDCUSDT,2026-04-02 08:11:49.433
409906648,1.00020000,163.00000000,163.03260000,1775117509947,False,True,USDCUSDT,2026-04-02 08:11:49.947
409906649,1.00010000,19.00000000,19.00190000,1775117510071,True,True,USDCUSDT,2026-04-02 08:11:50.071
409906650,1.00020000,86.00000000,86.01720000,1775117510418,False,True,USDCUSDT,2026-04-02 08:11:50.418
409906651,1.00020000,254.00000000,254.05080000,1775117510608,False,True,USDCUSDT,2026-04-02 08:11:50.608
409906652,1.00010000,26.00000000,26.00260000,1775117511046,True,True,USDCUSDT,2026-04-02 08:11:51.046
409906653,1.00010000,27.00000000,27.00270000,1775117511070,True,True,USDCUSDT,2026-04-02 08:11:51.070
409906654,1.00020000,944.00000000,944.18880000,1775117511188,False,True,USDCUSDT,2026-04-02 08:11:51.188
409906655,1.00010000,26.00000000,26.00260000,1775117511645,True,True,USDCUSDT,2026-04-02 08:11:51.645
409906656,1.00020000,44.00000000,44.00880000,1775117511853,False,True,USDCUSDT,2026-04-02 08:11:51.853
409906657,1.00010000,27.00000000,27.00270000,1775117511938,True,True,USDCUSDT,2026-04-02 08:11:51.938
409906658,1.00020000,32.00000000,32.00640000,1775117512150,False,True,USDCUSDT,2026-04-02 08:11:52.150
409906659,1.00020000,32.00000000,32.00640000,1775117512151,False,True,USDCUSDT,2026-04-02 08:11:52.151
409906660,1.00010000,299.00000000,299.02990000,1775117513596,True,True,USDCUSDT,2026-04-02 08:11:53.596
409906661,1.00010000,29.00000000,29.00290000,1775117513689,True,True,USDCUSDT,2026-04-02 08:11:53.689
409906662,1.00010000,28.00000000,28.00280000,1775117513714,True,True,USDCUSDT,2026-04-02 08:11:53.714
409906663,1.00020000,226.00000000,226.04520000,1775117513789,False,True,USDCUSDT,2026-04-02 08:11:53.789
409906664,1.00010000,27.00000000,27.00270000,1775117514272,True,True,USDCUSDT,2026-04-02 08:11:54.272
409906665,1.00010000,27.00000000,27.00270000,1775117514303,True,True,USDCUSDT,2026-04-02 08:11:54.303
409906666,1.00010000,28.00000000,28.00280000,1775117514746,True,True,USDCUSDT,2026-04-02 08:11:54.746
409906667,1.00010000,511.00000000,511.05110000,1775117515858,True,True,USDCUSDT,2026-04-02 08:11:55.858
409906668,1.00010000,731.00000000,731.07310000,1775117515865,True,True,USDCUSDT,2026-04-02 08:11:55.865
409906669,1.00010000,250.00000000,250.02500000,1775117515867,True,True,USDCUSDT,2026-04-02 08:11:55.867
409906670,1.00010000,26.00000000,26.00260000,1775117515947,True,True,USDCUSDT,2026-04-02 08:11:55.947
409906671,1.00020000,20.00000000,20.00400000,1775117516448,False,True,USDCUSDT,2026-04-02 08:11:56.448
409906672,1.00010000,49.00000000,49.00490000,1775117516647,True,True,USDCUSDT,2026-04-02 08:11:56.647
409906673,1.00010000,27.00000000,27.00270000,1775117516970,True,True,USDCUSDT,2026-04-02 08:11:56.970
409906674,1.00020000,22.00000000,22.00440000,1775117517342,False,True,USDCUSDT,2026-04-02 08:11:57.342
409906675,1.00020000,120.00000000,120.02400000,1775117517589,False,True,USDCUSDT,2026-04-02 08:11:57.589
409906676,1.00010000,14.00000000,14.00140000,1775117517640,True,True,USDCUSDT,2026-04-02 08:11:57.640
409906677,1.00010000,510.00000000,510.05100000,1775117518352,True,True,USDCUSDT,2026-04-02 08:11:58.352
409906678,1.00020000,54.00000000,54.01080000,1775117518611,False,True,USDCUSDT,2026-04-02 08:11:58.611
409906679,1.00020000,11.00000000,11.00220000,1775117518619,False,True,USDCUSDT,2026-04-02 08:11:58.619
409906680,1.00020000,172.00000000,172.03440000,1775117518625,False,True,USDCUSDT,2026-04-02 08:11:58.625
409906681,1.00010000,947.00000000,947.09470000,1775117518685,True,True,USDCUSDT,2026-04-02 08:11:58.685
409906682,1.00010000,47.00000000,47.00470000,1775117518747,True,True,USDCUSDT,2026-04-02 08:11:58.747
409906683,1.00010000,2000.00000000,2000.20000000,1775117518874,True,True,USDCUSDT,2026-04-02 08:11:58.874
409906684,1.00010000,118.00000000,118.01180000,1775117519203,True,True,USDCUSDT,2026-04-02 08:11:59.203
409906685,1.00010000,50.00000000,50.00500000,1775117519836,True,True,USDCUSDT,2026-04-02 08:11:59.836
409906686,1.00020000,84.00000000,84.01680000,1775117520088,False,True,USDCUSDT,2026-04-02 08:12:00.088
409906687,1.00010000,311.00000000,311.03110000,1775117520162,True,True,USDCUSDT,2026-04-02 08:12:00.162
409906688,1.00010000,61.00000000,61.00610000,1775117520240,True,True,USDCUSDT,2026-04-02 08:12:00.240
409906689,1.00010000,1438.00000000,1438.14380000,1775117520439,True,True,USDCUSDT,2026-04-02 08:12:00.439
409906690,1.00020000,67.00000000,67.01340000,1775117520664,False,True,USDCUSDT,2026-04-02 08:12:00.664
409906691,1.00010000,28.00000000,28.00280000,1775117520787,True,True,USDCUSDT,2026-04-02 08:12:00.787
409906692,1.00010000,28.00000000,28.00280000,1775117521012,True,True,USDCUSDT,2026-04-02 08:12:01.012
409906693,1.00010000,27.00000000,27.00270000,1775117521188,True,True,USDCUSDT,2026-04-02 08:12:01.188
409906694,1.00020000,529.00000000,529.10580000,1775117521338,False,True,USDCUSDT,2026-04-02 08:12:01.338
409906695,1.00010000,28.00000000,28.00280000,1775117521596,True,True,USDCUSDT,2026-04-02 08:12:01.596
409906696,1.00010000,360.00000000,360.03600000,1775117521911,True,True,USDCUSDT,2026-04-02 08:12:01.911
409906697,1.00020000,46.00000000,46.00920000,1775117522126,False,True,USDCUSDT,2026-04-02 08:12:02.126
409906698,1.00010000,28.00000000,28.00280000,1775117522664,True,True,USDCUSDT,2026-04-02 08:12:02.664
409906699,1.00010000,26.00000000,26.00260000,1775117523275,True,True,USDCUSDT,2026-04-02 08:12:03.275
409906700,1.00010000,172.00000000,172.01720000,1775117523326,True,True,USDCUSDT,2026-04-02 08:12:03.326
409906701,1.00010000,4942.00000000,4942.49420000,1775117523410,True,True,USDCUSDT,2026-04-02 08:12:03.410
409906702,1.00020000,1499.00000000,1499.29980000,1775117523657,False,True,USDCUSDT,2026-04-02 08:12:03.657
409906703,1.00010000,26.00000000,26.00260000,1775117523776,True,True,USDCUSDT,2026-04-02 08:12:03.776
409906704,1.00010000,26.00000000,26.00260000,1775117524034,True,True,USDCUSDT,2026-04-02 08:12:04.034
409906705,1.00020000,47554.00000000,47563.51080000,1775117524138,False,True,USDCUSDT,2026-04-02 08:12:04.138
409906706,1.00010000,28.00000000,28.00280000,1775117524561,True,True,USDCUSDT,2026-04-02 08:12:04.561
409906707,1.00010000,9.00000000,9.00090000,1775117525073,True,True,USDCUSDT,2026-04-02 08:12:05.073
409906708,1.00010000,28.00000000,28.00280000,1775117525085,True,True,USDCUSDT,2026-04-02 08:12:05.085
409906709,1.00010000,17.00000000,17.00170000,1775117525798,True,True,USDCUSDT,2026-04-02 08:12:05.798
409906710,1.00020000,204.00000000,204.04080000,1775117526125,False,True,USDCUSDT,2026-04-02 08:12:06.125
409906711,1.00020000,1122.00000000,1122.22440000,1775117526138,False,True,USDCUSDT,2026-04-02 08:12:06.138
409906712,1.00010000,47.00000000,47.00470000,1775117526300,True,True,USDCUSDT,2026-04-02 08:12:06.300
409906713,1.00020000,15.00000000,15.00300000,1775117526875,False,True,USDCUSDT,2026-04-02 08:12:06.875
409906714,1.00010000,410.00000000,410.04100000,1775117526897,True,True,USDCUSDT,2026-04-02 08:12:06.897
409906715,1.00020000,1880.00000000,1880.37600000,1775117526987,False,True,USDCUSDT,2026-04-02 08:12:06.987
409906716,1.00020000,22637.00000000,22641.52740000,1775117527137,False,True,USDCUSDT,2026-04-02 08:12:07.137
409906717,1.00020000,29.00000000,29.00580000,1775117527279,False,True,USDCUSDT,2026-04-02 08:12:07.279
409906718,1.00010000,28.00000000,28.00280000,1775117527567,True,True,USDCUSDT,2026-04-02 08:12:07.567
409906719,1.00010000,27.00000000,27.00270000,1775117527770,True,True,USDCUSDT,2026-04-02 08:12:07.770
409906720,1.00010000,86.00000000,86.00860000,1775117527941,True,True,USDCUSDT,2026-04-02 08:12:07.941
409906721,1.00020000,60.00000000,60.01200000,1775117527964,False,True,USDCUSDT,2026-04-02 08:12:07.964
409906722,1.00020000,291.00000000,291.05820000,1775117528270,False,True,USDCUSDT,2026-04-02 08:12:08.270
409906723,1.00020000,328.00000000,328.06560000,1775117528271,False,True,USDCUSDT,2026-04-02 08:12:08.271
409906724,1.00020000,316.00000000,316.06320000,1775117528406,False,True,USDCUSDT,2026-04-02 08:12:08.406
409906725,1.00020000,10.00000000,10.00200000,1775117528620,False,True,USDCUSDT,2026-04-02 08:12:08.620
409906726,1.00010000,30427.00000000,30430.04270000,1775117528952,True,True,USDCUSDT,2026-04-02 08:12:08.952
409906727,1.00010000,76340.00000000,76347.63400000,1775117528952,True,True,USDCUSDT,2026-04-02 08:12:08.952
409906728,1.00010000,43233.00000000,43237.32330000,1775117528952,True,True,USDCUSDT,2026-04-02 08:12:08.952
409906729,1.00010000,13.00000000,13.00130000,1775117529303,True,True,USDCUSDT,2026-04-02 08:12:09.303
409906730,1.00010000,27.00000000,27.00270000,1775117529417,True,True,USDCUSDT,2026-04-02 08:12:09.417
409906731,1.00010000,24.00000000,24.00240000,1775117529538,True,True,USDCUSDT,2026-04-02 08:12:09.538
409906732,1.00010000,22.00000000,22.00220000,1775117529572,True,True,USDCUSDT,2026-04-02 08:12:09.572
409906733,1.00010000,60.00000000,60.00600000,1775117529764,True,True,USDCUSDT,2026-04-02 08:12:09.764
409906734,1.00010000,20.00000000,20.00200000,1775117530098,True,True,USDCUSDT,2026-04-02 08:12:10.098
409906735,1.00020000,82.00000000,82.01640000,1775117530371,False,True,USDCUSDT,2026-04-02 08:12:10.371
409906736,1.00010000,29.00000000,29.00290000,1775117530938,True,True,USDCUSDT,2026-04-02 08:12:10.938
409906737,1.00010000,28.00000000,28.00280000,1775117531569,True,True,USDCUSDT,2026-04-02 08:12:11.569
409906738,1.00010000,22.00000000,22.00220000,1775117531677,True,True,USDCUSDT,2026-04-02 08:12:11.677
409906739,1.00020000,60.00000000,60.01200000,1775117532115,False,True,USDCUSDT,2026-04-02 08:12:12.115
409906740,1.00010000,1156.00000000,1156.11560000,1775117532344,True,True,USDCUSDT,2026-04-02 08:12:12.344
409906741,1.00010000,27.00000000,27.00270000,1775117532503,True,True,USDCUSDT,2026-04-02 08:12:12.503
409906742,1.00020000,29.00000000,29.00580000,1775117532539,False,True,USDCUSDT,2026-04-02 08:12:12.539
409906743,1.00010000,28.00000000,28.00280000,1775117532735,True,True,USDCUSDT,2026-04-02 08:12:12.735
409906744,1.00010000,220.00000000,220.02200000,1775117533024,True,True,USDCUSDT,2026-04-02 08:12:13.024
409906745,1.00020000,9.00000000,9.00180000,1775117533056,False,True,USDCUSDT,2026-04-02 08:12:13.056
409906746,1.00020000,6.00000000,6.00120000,1775117533057,False,True,USDCUSDT,2026-04-02 08:12:13.057
409906747,1.00010000,62.00000000,62.00620000,1775117533140,True,True,USDCUSDT,2026-04-02 08:12:13.140
409906748,1.00010000,44.00000000,44.00440000,1775117533147,True,True,USDCUSDT,2026-04-02 08:12:13.147
409906749,1.00020000,17.00000000,17.00340000,1775117533169,False,True,USDCUSDT,2026-04-02 08:12:13.169
409906750,1.00010000,820.00000000,820.08200000,1775117533284,True,True,USDCUSDT,2026-04-02 08:12:13.284
409906751,1.00020000,1334.00000000,1334.26680000,1775117533384,False,True,USDCUSDT,2026-04-02 08:12:13.384
409906752,1.00010000,26.00000000,26.00260000,1775117533870,True,True,USDCUSDT,2026-04-02 08:12:13.870
409906753,1.00010000,27.00000000,27.00270000,1775117533883,True,True,USDCUSDT,2026-04-02 08:12:13.883
409906754,1.00010000,100.00000000,100.01000000,1775117533933,True,True,USDCUSDT,2026-04-02 08:12:13.933
409906755,1.00010000,27.00000000,27.00270000,1775117534617,True,True,USDCUSDT,2026-04-02 08:12:14.617
409906756,1.00010000,7.00000000,7.00070000,1775117535337,True,True,USDCUSDT,2026-04-02 08:12:15.337
409906757,1.00020000,8.00000000,8.00160000,1775117536370,False,True,USDCUSDT,2026-04-02 08:12:16.370
409906758,1.00010000,518.00000000,518.05180000,1775117536568,True,True,USDCUSDT,2026-04-02 08:12:16.568
409906759,1.00020000,8.00000000,8.00160000,1775117537304,False,True,USDCUSDT,2026-04-02 08:12:17.304
409906760,1.00010000,114.00000000,114.01140000,1775117537815,True,True,USDCUSDT,2026-04-02 08:12:17.815
409906761,1.00020000,1225.00000000,1225.24500000,1775117538098,False,True,USDCUSDT,2026-04-02 08:12:18.098
409906762,1.00010000,300.00000000,300.03000000,1775117539247,True,True,USDCUSDT,2026-04-02 08:12:19.247
409906763,1.00010000,29.00000000,29.00290000,1775117539518,True,True,USDCUSDT,2026-04-02 08:12:19.518
409906764,1.00010000,35.00000000,35.00350000,1775117539617,True,True,USDCUSDT,2026-04-02 08:12:19.617
409906765,1.00020000,8.00000000,8.00160000,1775117539621,False,True,USDCUSDT,2026-04-02 08:12:19.621
409906766,1.00010000,27.00000000,27.00270000,1775117539702,True,True,USDCUSDT,2026-04-02 08:12:19.702
409906767,1.00010000,38.00000000,38.00380000,1775117539845,True,True,USDCUSDT,2026-04-02 08:12:19.845
409906768,1.00010000,28.00000000,28.00280000,1775117539943,True,True,USDCUSDT,2026-04-02 08:12:19.943
409906769,1.00010000,231.00000000,231.02310000,1775117539971,True,True,USDCUSDT,2026-04-02 08:12:19.971
409906770,1.00010000,28.00000000,28.00280000,1775117540163,True,True,USDCUSDT,2026-04-02 08:12:20.163
409906771,1.00020000,20.00000000,20.00400000,1775117540309,False,True,USDCUSDT,2026-04-02 08:12:20.309
409906772,1.00010000,29.00000000,29.00290000,1775117540893,True,True,USDCUSDT,2026-04-02 08:12:20.893
409906773,1.00020000,499.00000000,499.09980000,1775117540893,False,True,USDCUSDT,2026-04-02 08:12:20.893
409906774,1.00020000,10.00000000,10.00200000,1775117540893,False,True,USDCUSDT,2026-04-02 08:12:20.893
409906775,1.00020000,8.00000000,8.00160000,1775117540894,False,True,USDCUSDT,2026-04-02 08:12:20.894
409906776,1.00010000,31.00000000,31.00310000,1775117540894,True,True,USDCUSDT,2026-04-02 08:12:20.894
409906777,1.00010000,70.00000000,70.00700000,1775117541533,True,True,USDCUSDT,2026-04-02 08:12:21.533
409906778,1.00020000,9.00000000,9.00180000,1775117541550,False,True,USDCUSDT,2026-04-02 08:12:21.550
409906779,1.00020000,40.00000000,40.00800000,1775117541559,False,True,USDCUSDT,2026-04-02 08:12:21.559
409906780,1.00010000,977.00000000,977.09770000,1775117542032,True,True,USDCUSDT,2026-04-02 08:12:22.032
409906781,1.00010000,28.00000000,28.00280000,1775117542104,True,True,USDCUSDT,2026-04-02 08:12:22.104
409906782,1.00020000,99.00000000,99.01980000,1775117542389,False,True,USDCUSDT,2026-04-02 08:12:22.389
409906783,1.00020000,15.00000000,15.00300000,1775117542515,False,True,USDCUSDT,2026-04-02 08:12:22.515
409906784,1.00010000,226.00000000,226.02260000,1775117542894,True,True,USDCUSDT,2026-04-02 08:12:22.894
409906785,1.00010000,26.00000000,26.00260000,1775117543042,True,True,USDCUSDT,2026-04-02 08:12:23.042
409906786,1.00010000,9.00000000,9.00090000,1775117543139,True,True,USDCUSDT,2026-04-02 08:12:23.139
409906787,1.00010000,26.00000000,26.00260000,1775117543233,True,True,USDCUSDT,2026-04-02 08:12:23.233
409906788,1.00010000,28.00000000,28.00280000,1775117543317,True,True,USDCUSDT,2026-04-02 08:12:23.317
409906789,1.00010000,24.00000000,24.00240000,1775117543399,True,True,USDCUSDT,2026-04-02 08:12:23.399
409906790,1.00020000,28.00000000,28.00560000,1775117543445,False,True,USDCUSDT,2026-04-02 08:12:23.445
409906791,1.00010000,409.00000000,409.04090000,1775117543643,True,True,USDCUSDT,2026-04-02 08:12:23.643
409906792,1.00020000,455.00000000,455.09100000,1775117543729,False,True,USDCUSDT,2026-04-02 08:12:23.729
409906793,1.00010000,27.00000000,27.00270000,1775117543775,True,True,USDCUSDT,2026-04-02 08:12:23.775
